timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2024-12-31 20:00:00+00:00,CAISO_NP15,26028,425,11901,13702,33983.0,26028.0,26028.0,26028.0,13702.0,13702.0,13702.0,2024-12-31T20:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 20:00:00+00:00,ISONE_NEMA,13416,71,79,13266,18007.25,13416.0,13416.0,13416.0,13266.0,13266.0,13266.0,2024-12-31T20:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 20:00:00+00:00,MISO_MINN_HUB,73145,22275,2493,48377,101249.75,73145.0,73145.0,73145.0,48377.0,48377.0,48377.0,2024-12-31T20:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 20:00:00+00:00,SPP_NORTH_HUB,32860,12010,329,20521,46366.75,32860.0,32860.0,32860.0,20521.0,20521.0,20521.0,2024-12-31T20:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 21:00:00+00:00,CAISO_NP15,25430,401,12142,12887,33983.0,25430.0,25430.0,25430.0,12887.0,12887.0,12887.0,2024-12-31T21:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 21:00:00+00:00,ISONE_NEMA,14584,105,5,14474,18007.25,14584.0,14584.0,14584.0,14474.0,14474.0,14474.0,2024-12-31T21:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 21:00:00+00:00,MISO_MINN_HUB,73346,22032,1958,49356,101249.75,73346.0,73346.0,73346.0,49356.0,49356.0,49356.0,2024-12-31T21:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 21:00:00+00:00,SPP_NORTH_HUB,32815,11355,340,21120,46366.75,32815.0,32815.0,32815.0,21120.0,21120.0,21120.0,2024-12-31T21:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 22:00:00+00:00,CAISO_NP15,24419,384,12301,11734,33983.0,24419.0,24419.0,24419.0,11734.0,11734.0,11734.0,2024-12-31T22:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 22:00:00+00:00,ISONE_NEMA,15184,128,1,15055,18007.25,15184.0,15184.0,15184.0,15055.0,15055.0,15055.0,2024-12-31T22:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 22:00:00+00:00,MISO_MINN_HUB,74583,21832,664,52087,101249.75,74583.0,74583.0,74583.0,52087.0,52087.0,52087.0,2024-12-31T22:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 22:00:00+00:00,SPP_NORTH_HUB,33080,10124,205,22751,46366.75,33080.0,33080.0,33080.0,22751.0,22751.0,22751.0,2024-12-31T22:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 23:00:00+00:00,CAISO_NP15,23877,328,11648,11901,33983.0,23877.0,23877.0,23877.0,11901.0,11901.0,11901.0,2024-12-31T23:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 23:00:00+00:00,ISONE_NEMA,14806,179,1,14626,18007.25,14806.0,14806.0,14806.0,14626.0,14626.0,14626.0,2024-12-31T23:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 23:00:00+00:00,MISO_MINN_HUB,75428,21983,12,53433,101249.75,75428.0,75428.0,75428.0,53433.0,53433.0,53433.0,2024-12-31T23:00:00Z,causal-ridge-shortlag-v2,True
2024-12-31 23:00:00+00:00,SPP_NORTH_HUB,33978,9705,23,24250,46366.75,33978.0,33978.0,33978.0,24250.0,24250.0,24250.0,2024-12-31T23:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 00:00:00+00:00,CAISO_NP15,22237,347,7595,14295,33983.0,22237.0,22237.0,22237.0,14295.0,14295.0,14295.0,2025-01-01T00:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 00:00:00+00:00,ISONE_NEMA,14176,233,1,13942,18007.25,14176.0,14176.0,14176.0,13942.0,13942.0,13942.0,2025-01-01T00:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 00:00:00+00:00,MISO_MINN_HUB,74692,22047,0,52645,101249.75,74692.0,74692.0,74692.0,52645.0,52645.0,52645.0,2025-01-01T00:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 00:00:00+00:00,SPP_NORTH_HUB,34048,9744,0,24304,46366.75,34048.0,34048.0,34048.0,24304.0,24304.0,24304.0,2025-01-01T00:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 01:00:00+00:00,CAISO_NP15,23890,371,1072,22447,33983.0,23890.0,23890.0,23890.0,22447.0,22447.0,22447.0,2025-01-01T01:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 01:00:00+00:00,ISONE_NEMA,13633,257,1,13375,18007.25,13633.0,13633.0,13633.0,13375.0,13375.0,13375.0,2025-01-01T01:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 01:00:00+00:00,MISO_MINN_HUB,72895,21143,0,51752,101249.75,72895.0,72895.0,72895.0,51752.0,51752.0,51752.0,2025-01-01T01:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 01:00:00+00:00,SPP_NORTH_HUB,33484,11061,0,22423,46366.75,33484.0,33484.0,33484.0,22423.0,22423.0,22423.0,2025-01-01T01:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 02:00:00+00:00,CAISO_NP15,26097,373,0,25724,33983.0,26097.0,26097.0,26097.0,25724.0,25724.0,25724.0,2025-01-01T02:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 02:00:00+00:00,ISONE_NEMA,13090,303,0,12787,18007.25,13090.0,13090.0,13090.0,12787.0,12787.0,12787.0,2025-01-01T02:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 02:00:00+00:00,MISO_MINN_HUB,71047,20633,1,50413,101249.75,71047.0,71047.0,71047.0,50413.0,50413.0,50413.0,2025-01-01T02:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 02:00:00+00:00,SPP_NORTH_HUB,32983,11519,0,21464,46366.75,32983.0,32983.0,32983.0,21464.0,21464.0,21464.0,2025-01-01T02:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 03:00:00+00:00,CAISO_NP15,25742,338,0,25404,33983.0,25742.0,25742.0,25742.0,25404.0,25404.0,25404.0,2025-01-01T03:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 03:00:00+00:00,ISONE_NEMA,12459,294,0,12165,18007.25,12459.0,12459.0,12459.0,12165.0,12165.0,12165.0,2025-01-01T03:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 03:00:00+00:00,MISO_MINN_HUB,69819,20096,1,49722,101249.75,69819.0,69819.0,69819.0,49722.0,49722.0,49722.0,2025-01-01T03:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 03:00:00+00:00,SPP_NORTH_HUB,32449,11649,0,20800,46366.75,32449.0,32449.0,32449.0,20800.0,20800.0,20800.0,2025-01-01T03:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 04:00:00+00:00,CAISO_NP15,25105,363,0,24742,33983.0,25105.0,25105.0,25105.0,24742.0,24742.0,24742.0,2025-01-01T04:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 04:00:00+00:00,ISONE_NEMA,11853,331,0,11522,18007.25,11853.0,11853.0,11853.0,11522.0,11522.0,11522.0,2025-01-01T04:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 04:00:00+00:00,MISO_MINN_HUB,68558,19533,0,49025,101249.75,68558.0,68558.0,68558.0,49025.0,49025.0,49025.0,2025-01-01T04:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 04:00:00+00:00,SPP_NORTH_HUB,31892,11559,0,20333,46366.75,31892.0,31892.0,31892.0,20333.0,20333.0,20333.0,2025-01-01T04:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 05:00:00+00:00,CAISO_NP15,24364,422,0,23942,33983.0,24364.0,24364.0,24364.0,23942.0,23942.0,23942.0,2025-01-01T05:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 05:00:00+00:00,ISONE_NEMA,11293,487,0,10806,18007.25,11293.0,11293.0,11293.0,10806.0,10806.0,10806.0,2025-01-01T05:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 05:00:00+00:00,MISO_MINN_HUB,67121,19498,1,47622,101249.75,67121.0,67121.0,67121.0,47622.0,47622.0,47622.0,2025-01-01T05:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 05:00:00+00:00,SPP_NORTH_HUB,31478,11256,0,20222,46366.75,31478.0,31478.0,31478.0,20222.0,20222.0,20222.0,2025-01-01T05:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 06:00:00+00:00,CAISO_NP15,23777,504,0,23273,33983.0,23777.0,23777.0,23777.0,23273.0,23273.0,23273.0,2025-01-01T06:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 06:00:00+00:00,ISONE_NEMA,11147,571,0,10576,18007.25,11147.0,11147.0,11147.0,10576.0,10576.0,10576.0,2025-01-01T06:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 06:00:00+00:00,MISO_MINN_HUB,65957,19965,1,45991,101249.75,65957.0,65957.0,65957.0,45991.0,45991.0,45991.0,2025-01-01T06:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 06:00:00+00:00,SPP_NORTH_HUB,31201,10245,0,20956,46366.75,31201.0,31201.0,31201.0,20956.0,20956.0,20956.0,2025-01-01T06:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 07:00:00+00:00,CAISO_NP15,23022,628,0,22394,33983.0,23022.0,23022.0,23022.0,22394.0,22394.0,22394.0,2025-01-01T07:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 07:00:00+00:00,ISONE_NEMA,10810,673,0,10137,18007.25,10810.0,10810.0,10810.0,10137.0,10137.0,10137.0,2025-01-01T07:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 07:00:00+00:00,MISO_MINN_HUB,65125,20442,1,44682,101249.75,65125.0,65125.0,65125.0,44682.0,44682.0,44682.0,2025-01-01T07:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 07:00:00+00:00,SPP_NORTH_HUB,30983,9528,0,21455,46366.75,30983.0,30983.0,30983.0,21455.0,21455.0,21455.0,2025-01-01T07:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 08:00:00+00:00,CAISO_NP15,22160,664,0,21496,33983.0,22160.0,22160.0,22160.0,21496.0,21496.0,21496.0,2025-01-01T08:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 08:00:00+00:00,ISONE_NEMA,10602,796,0,9806,18007.25,10602.0,10602.0,10602.0,9806.0,9806.0,9806.0,2025-01-01T08:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 08:00:00+00:00,MISO_MINN_HUB,64438,20865,1,43572,101249.75,64438.0,64438.0,64438.0,43572.0,43572.0,43572.0,2025-01-01T08:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 08:00:00+00:00,SPP_NORTH_HUB,30925,9532,0,21393,46366.75,30925.0,30925.0,30925.0,21393.0,21393.0,21393.0,2025-01-01T08:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 09:00:00+00:00,CAISO_NP15,21770,465,0,21305,33983.0,21770.0,21770.0,21770.0,21305.0,21305.0,21305.0,2025-01-01T09:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 09:00:00+00:00,ISONE_NEMA,10621,878,0,9743,18007.25,10621.0,10621.0,10621.0,9743.0,9743.0,9743.0,2025-01-01T09:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 09:00:00+00:00,MISO_MINN_HUB,64468,20152,1,44315,101249.75,64468.0,64468.0,64468.0,44315.0,44315.0,44315.0,2025-01-01T09:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 09:00:00+00:00,SPP_NORTH_HUB,30941,8691,0,22250,46366.75,30941.0,30941.0,30941.0,22250.0,22250.0,22250.0,2025-01-01T09:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 10:00:00+00:00,CAISO_NP15,21127,332,0,20795,33983.0,21127.0,21127.0,21127.0,20795.0,20795.0,20795.0,2025-01-01T10:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 10:00:00+00:00,ISONE_NEMA,10830,838,0,9992,18007.25,10830.0,10830.0,10830.0,9992.0,9992.0,9992.0,2025-01-01T10:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 10:00:00+00:00,MISO_MINN_HUB,64596,19721,1,44874,101249.75,64596.0,64596.0,64596.0,44874.0,44874.0,44874.0,2025-01-01T10:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 10:00:00+00:00,SPP_NORTH_HUB,31283,7780,0,23503,46366.75,31283.0,31283.0,31283.0,23503.0,23503.0,23503.0,2025-01-01T10:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 11:00:00+00:00,CAISO_NP15,20372,360,0,20012,33983.0,20372.0,20372.0,20372.0,20012.0,20012.0,20012.0,2025-01-01T11:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 11:00:00+00:00,ISONE_NEMA,11375,823,0,10552,18007.25,11375.0,11375.0,11375.0,10552.0,10552.0,10552.0,2025-01-01T11:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 11:00:00+00:00,MISO_MINN_HUB,65573,19690,1,45882,101249.75,65573.0,65573.0,65573.0,45882.0,45882.0,45882.0,2025-01-01T11:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 11:00:00+00:00,SPP_NORTH_HUB,31825,7193,0,24632,46366.75,31825.0,31825.0,31825.0,24632.0,24632.0,24632.0,2025-01-01T11:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 12:00:00+00:00,CAISO_NP15,19936,363,0,19573,33983.0,19936.0,19936.0,19936.0,19573.0,19573.0,19573.0,2025-01-01T12:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 12:00:00+00:00,ISONE_NEMA,11832,778,1,11053,18007.25,11832.0,11832.0,11832.0,11053.0,11053.0,11053.0,2025-01-01T12:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 12:00:00+00:00,MISO_MINN_HUB,67116,19190,1,47925,101249.75,67116.0,67116.0,67116.0,47925.0,47925.0,47925.0,2025-01-01T12:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 12:00:00+00:00,SPP_NORTH_HUB,32490,6506,0,25984,46366.75,32490.0,32490.0,32490.0,25984.0,25984.0,25984.0,2025-01-01T12:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 13:00:00+00:00,CAISO_NP15,19914,358,0,19556,33983.0,19914.0,19914.0,19914.0,19556.0,19556.0,19556.0,2025-01-01T13:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 13:00:00+00:00,ISONE_NEMA,12199,705,18,11476,18007.25,12199.0,12199.0,12199.0,11476.0,11476.0,11476.0,2025-01-01T13:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 13:00:00+00:00,MISO_MINN_HUB,68661,18468,138,50055,101249.75,68661.0,68661.0,68661.0,50055.0,50055.0,50055.0,2025-01-01T13:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 13:00:00+00:00,SPP_NORTH_HUB,33037,6008,0,27029,46366.75,33037.0,33037.0,33037.0,27029.0,27029.0,27029.0,2025-01-01T13:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 14:00:00+00:00,CAISO_NP15,20234,298,0,19936,33983.0,20234.0,20234.0,20234.0,19936.0,19936.0,19936.0,2025-01-01T14:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 14:00:00+00:00,ISONE_NEMA,12394,724,42,11628,18007.25,12394.0,12394.0,12394.0,11628.0,11628.0,11628.0,2025-01-01T14:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 14:00:00+00:00,MISO_MINN_HUB,69709,18159,1829,49721,101249.75,69709.0,69709.0,69709.0,49721.0,49721.0,49721.0,2025-01-01T14:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 14:00:00+00:00,SPP_NORTH_HUB,33190,5054,65,28071,46366.75,33190.0,33190.0,33190.0,28071.0,28071.0,28071.0,2025-01-01T14:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 15:00:00+00:00,CAISO_NP15,20802,211,0,20591,33983.0,20802.0,20802.0,20802.0,20591.0,20591.0,20591.0,2025-01-01T15:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 15:00:00+00:00,ISONE_NEMA,12383,754,57,11572,18007.25,12383.0,12383.0,12383.0,11572.0,11572.0,11572.0,2025-01-01T15:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 15:00:00+00:00,MISO_MINN_HUB,70646,18565,2960,49121,101249.75,70646.0,70646.0,70646.0,49121.0,49121.0,49121.0,2025-01-01T15:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 15:00:00+00:00,SPP_NORTH_HUB,32902,3854,276,28772,46366.75,32902.0,32902.0,32902.0,28772.0,28772.0,28772.0,2025-01-01T15:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 16:00:00+00:00,CAISO_NP15,21562,249,2201,19112,33983.0,21562.0,21562.0,21562.0,19112.0,19112.0,19112.0,2025-01-01T16:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 16:00:00+00:00,ISONE_NEMA,12704,767,98,11839,18007.25,12704.0,12704.0,12704.0,11839.0,11839.0,11839.0,2025-01-01T16:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 16:00:00+00:00,MISO_MINN_HUB,71426,18802,3162,49462,101249.75,71426.0,71426.0,71426.0,49462.0,49462.0,49462.0,2025-01-01T16:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 16:00:00+00:00,SPP_NORTH_HUB,32373,2685,325,29363,46366.75,32373.0,32373.0,32373.0,29363.0,29363.0,29363.0,2025-01-01T16:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 17:00:00+00:00,CAISO_NP15,23153,193,8352,14608,33983.0,23153.0,23153.0,23153.0,14608.0,14608.0,14608.0,2025-01-01T17:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 17:00:00+00:00,ISONE_NEMA,13010,686,120,12204,18007.25,13010.0,13010.0,13010.0,12204.0,12204.0,12204.0,2025-01-01T17:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 17:00:00+00:00,MISO_MINN_HUB,71454,18438,3695,49321,101249.75,71454.0,71454.0,71454.0,49321.0,49321.0,49321.0,2025-01-01T17:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 17:00:00+00:00,SPP_NORTH_HUB,31898,2972,352,28574,46366.75,31898.0,31898.0,31898.0,28574.0,28574.0,28574.0,2025-01-01T17:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 18:00:00+00:00,CAISO_NP15,24569,174,11766,12629,33983.0,24569.0,24569.0,24569.0,12629.0,12629.0,12629.0,2025-01-01T18:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 18:00:00+00:00,ISONE_NEMA,13034,626,158,12250,18007.25,13034.0,13034.0,13034.0,12250.0,12250.0,12250.0,2025-01-01T18:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 18:00:00+00:00,MISO_MINN_HUB,71016,17528,3895,49593,101249.75,71016.0,71016.0,71016.0,49593.0,49593.0,49593.0,2025-01-01T18:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 18:00:00+00:00,SPP_NORTH_HUB,31260,4058,338,26864,46366.75,31260.0,31260.0,31260.0,26864.0,26864.0,26864.0,2025-01-01T18:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 19:00:00+00:00,CAISO_NP15,23637,247,12179,11211,33983.0,23637.0,23637.0,23637.0,11211.0,11211.0,11211.0,2025-01-01T19:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 19:00:00+00:00,ISONE_NEMA,13100,610,104,12386,18007.25,13100.0,13100.0,13100.0,12386.0,12386.0,12386.0,2025-01-01T19:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 19:00:00+00:00,MISO_MINN_HUB,70263,16779,3986,49498,101249.75,70263.0,70263.0,70263.0,49498.0,49498.0,49498.0,2025-01-01T19:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 19:00:00+00:00,SPP_NORTH_HUB,30598,4625,337,25636,46366.75,30598.0,30598.0,30598.0,25636.0,25636.0,25636.0,2025-01-01T19:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 20:00:00+00:00,CAISO_NP15,23061,315,11881,10865,33983.0,23061.0,23061.0,23061.0,10865.0,10865.0,10865.0,2025-01-01T20:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 20:00:00+00:00,ISONE_NEMA,13682,581,25,13076,18007.25,13682.0,13682.0,13682.0,13076.0,13076.0,13076.0,2025-01-01T20:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 20:00:00+00:00,MISO_MINN_HUB,70029,15258,4317,50454,101249.75,70029.0,70029.0,70029.0,50454.0,50454.0,50454.0,2025-01-01T20:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 20:00:00+00:00,SPP_NORTH_HUB,30127,5280,336,24511,46366.75,30127.0,30127.0,30127.0,24511.0,24511.0,24511.0,2025-01-01T20:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 21:00:00+00:00,CAISO_NP15,23362,580,12014,10768,33983.0,23362.0,23362.0,23362.0,10768.0,10768.0,10768.0,2025-01-01T21:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 21:00:00+00:00,ISONE_NEMA,14570,575,1,13994,18007.25,14570.0,14570.0,14570.0,13994.0,13994.0,13994.0,2025-01-01T21:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 21:00:00+00:00,MISO_MINN_HUB,70380,13337,3636,53407,101249.75,70380.0,70380.0,70380.0,53407.0,53407.0,53407.0,2025-01-01T21:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 21:00:00+00:00,SPP_NORTH_HUB,30131,6064,330,23737,46366.75,30131.0,30131.0,30131.0,23737.0,23737.0,23737.0,2025-01-01T21:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 22:00:00+00:00,CAISO_NP15,23003,795,12051,10157,33983.0,23003.0,23003.0,23003.0,10157.0,10157.0,10157.0,2025-01-01T22:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 22:00:00+00:00,ISONE_NEMA,15161,584,1,14576,18007.25,15161.0,15161.0,15161.0,14576.0,14576.0,14576.0,2025-01-01T22:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 22:00:00+00:00,MISO_MINN_HUB,72869,11277,1085,60507,101249.75,72869.0,72869.0,72869.0,60507.0,60507.0,60507.0,2025-01-01T22:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 22:00:00+00:00,SPP_NORTH_HUB,30753,6290,210,24253,46366.75,30753.0,30753.0,30753.0,24253.0,24253.0,24253.0,2025-01-01T22:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 23:00:00+00:00,CAISO_NP15,22507,859,10373,11275,33983.0,22507.0,22507.0,22507.0,11275.0,11275.0,11275.0,2025-01-01T23:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 23:00:00+00:00,ISONE_NEMA,14922,587,1,14334,18007.25,14922.0,14922.0,14922.0,14334.0,14334.0,14334.0,2025-01-01T23:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 23:00:00+00:00,MISO_MINN_HUB,76148,9786,13,66349,101249.75,76148.0,76148.0,76148.0,66349.0,66349.0,66349.0,2025-01-01T23:00:00Z,causal-ridge-shortlag-v2,True
2025-01-01 23:00:00+00:00,SPP_NORTH_HUB,32458,6350,30,26078,46366.75,32458.0,32458.0,32458.0,26078.0,26078.0,26078.0,2025-01-01T23:00:00Z,causal-ridge-shortlag-v2,True
2025-01-02 00:00:00+00:00,CAISO_NP15,21474,813,7413,13248,33983.0,21474.0,21474.0,21474.0,13248.0,13248.0,13248.0,2025-01-02T00:00:00Z,causal-ridge-shortlag-v2,True
2025-01-02 00:00:00+00:00,ISONE_NEMA,14507,572,1,13934,18007.25,14507.0,14507.0,14507.0,13934.0,13934.0,13934.0,2025-01-02T00:00:00Z,causal-ridge-shortlag-v2,True
